"0","0","0"
"166","8","3013"
"167","0","3014"
"167","0","3015"
"167","1","3016"
"167","1","3017"
"167","2","3018"
"167","2","3030"
"167","3","3019"
"167","3","3020"
"167","4","3021"
"167","4","3022"
"167","4","3023"
"167","5","3024"
"167","5","3025"
"167","5","3026"
"167","6","3027"
"167","7","3028"
"167","7","3029"
"167","8","3031"
"167","8","3032"
"167","9","3033"
"167","9","3034"
"167","9","3038"
"168","0","3035"
"168","0","3036"
"168","1","3037"
"168","1","3039"
"168","2","3040"
"168","2","3112"
"168","3","3042"
"168","4","3041"
"168","5","3046"
"168","6","3043"
"168","6","3053"
"168","7","3044"
"168","8","3045"
"168","9","3047"
"168","9","3048"
"169","0","3049"
"169","0","3050"
"169","1","3051"
"169","1","3052"
"169","1","3055"
"169","2","3054"
"169","2","3056"
"169","2","3057"
"169","3","3058"
"169","3","3059"
"169","4","3060"
"169","4","3061"
"169","4","3062"
"169","5","3063"
"169","5","3064"
"169","5","3068"
"169","6","3065"
"169","6","3066"
"169","7","3067"
"169","7","3069"
"169","7","3070"
"169","8","3071"
"169","8","3072"
"169","9","3073"
"170","0","3074"
"170","0","3075"
"170","2","3076"
"170","2","3077"
"170","3","3078"
"170","3","3079"
"170","7","3080"
"170","7","3172"
"170","8","3081"
"170","8","3085"
"170","9","3082"
"170","9","3086"
"171","0","3083"
"171","1","3084"
"171","1","3087"
"171","2","3088"
"171","3","3089"
"171","3","3090"
"171","4","3091"
"171","4","3092"
"171","4","3093"
"171","4","3094"
"171","5","3095"
"171","5","3096"
"171","5","3097"
"171","6","3098"
"171","6","3101"
"171","7","3099"
"171","7","3100"
"171","8","3102"
"171","8","3103"
"171","9","3104"
"171","9","3105"
"171","9","3106"
"172","0","3107"
"172","1","3108"
"172","2","3109"
"172","3","3110"
"172","3","3111"
"172","4","3113"
"172","6","3114"
"172","6","3115"
"172","7","3116"
"172","7","3118"
"172","8","3117"
"173","3","3119"
"173","4","3120"
"173","5","3121"
"173","8","3122"
"173","8","3123"
"173","9","3124"
"174","0","3125"
"174","0","3126"
"174","1","3127"
"174","2","3128"
"174","2","3129"
"174","3","3130"
"174","3","3131"
"174","3","3134"
"174","4","3132"
"174","4","3133"
"174","4","3136"
"174","5","3135"
"174","5","3137"
"174","5","3138"
"174","6","3139"
"174","6","3140"
"174","7","3141"
"174","7","3142"
"174","8","3143"
"174","9","3144"
"174","9","3145"
"175","0","3146"
"175","0","3147"
"175","0","3148"
"175","1","3149"
"175","2","3150"
"175","2","3151"
"175","3","3152"
"175","4","3153"
"175","4","3165"
"175","5","3154"
"175","6","3155"
"175","7","3156"
"175","7","3167"
"175","8","3157"
"175","8","3339"
"175","9","3158"
"176","0","3170"
"176","2","3159"
"176","3","3160"
"176","3","3176"
"176","4","3161"
"176","4","3162"
"176","5","3163"
"176","6","3164"
"176","7","3166"
"176","7","3168"
"176","8","3174"
"176","9","3169"
"176","9","3180"
"177","0","3171"
"177","1","3173"
"177","2","3175"
"177","2","3177"
"177","3","3178"
"177","3","3179"
"177","3","3200"
"177","4","3181"
"177","4","3182"
"177","5","3183"
"177","6","3184"
"177","6","3185"
"177","6","3187"
"177","7","3186"
"177","8","3188"
"177","8","3189"
"177","9","3191"
"178","0","3190"
"178","0","3192"
"178","1","3193"
"178","2","3194"
"178","2","3195"
"178","3","3196"
"178","3","3197"
"178","4","3198"
"178","4","3201"
"178","5","3199"
"178","6","3202"
"178","6","3203"
"178","7","3204"
"178","7","3205"
"178","8","3206"
"178","9","3207"
"179","0","3208"
"179","0","3209"
"179","3","3210"
"179","4","3211"
"179","5","3213"
"179","6","3212"
"179","6","3215"
"179","7","3219"
"179","8","3214"
"179","9","3216"
"179","9","3217"
"180","0","3218"
"180","0","3222"
"180","1","3226"
"180","2","3220"
"180","2","3221"
"180","3","3223"
"180","4","3224"
"180","4","3225"
"180","5","3227"
"180","6","3228"
"180","8","3229"
"180","9","3230"
"180","9","3231"
"181","0","3232"
"181","0","3233"
"181","1","3234"
"181","1","3235"
"181","2","3236"
"181","3","3237"
"181","3","3238"
"181","3","3239"
"181","4","3240"
"181","5","3241"
"181","5","3242"
"181","6","3243"
"181","6","3244"
"181","6","3247"
"181","7","3245"
"181","7","3246"
"181","7","3248"
"181","8","3249"
"181","8","3250"
"181","9","3251"
"181","9","3252"
"181","9","3254"
"182","0","3253"
"182","1","3255"
"182","2","3256"
"182","2","3257"
"182","2","3267"
"182","3","3258"
"182","3","3259"
"182","4","3260"
"182","4","3261"
"182","5","3262"
"182","5","3274"
"182","6","3263"
"182","7","3264"
"182","7","3265"
"182","8","3266"
"182","9","3268"
"182","9","3269"
"183","0","3279"
"183","1","3270"
"183","1","3272"
"183","2","3271"
"183","3","3273"
"183","3","3275"
"183","4","3276"
"183","5","3277"
"183","7","3278"
"183","7","3280"
"184","0","3281"
"184","0","3282"
"184","1","3283"
"184","2","3284"
"184","2","3285"
"184","2","3286"
"184","3","3287"
"184","4","3288"
"184","5","3289"
"184","5","3290"
"184","6","3291"
"184","6","3292"
"184","7","3293"
"184","7","3294"
"184","8","3295"
"184","8","3296"
"184","9","3297"
"184","9","3298"
"185","0","3299"
"185","0","3300"
"185","1","3301"
"185","1","3302"
"185","1","3303"
"185","1","3304"
"185","2","3305"
"185","2","3306"
"185","2","3307"
"185","2","3308"
"185","3","3309"
"185","3","3310"
"185","3","3311"
"185","3","3316"
"185","4","3312"
"185","4","3313"
"185","4","3314"
"185","5","3315"
"185","5","3317"
"185","5","3318"
"185","6","3319"
"185","6","3320"
"185","6","3321"
"185","6","3322"
"185","7","3323"
"185","7","3324"
"185","7","3325"
"185","7","3327"
"185","8","3326"
"185","8","3328"
"185","8","3330"
"185","9","3329"
"185","9","3331"
"185","9","3332"
"186","0","3333"
"186","0","3334"
"186","1","3335"
"186","2","3336"
"186","2","3337"
"186","3","3338"
"186","4","3344"
"186","5","3340"
"186","6","3341"
"186","6","3342"
"186","7","3343"
"186","8","3345"
"186","9","3346"
"187","1","3347"
"187","2","3348"
"187","3","3349"
"187","3","3350"
"187","5","3351"
"187","5","3355"
"187","6","3359"
"187","8","3352"
"187","9","3353"
"188","0","3354"
"188","0","3356"
"188","0","3357"
"188","1","3358"
"188","2","3360"
"188","2","3361"
"188","3","3362"
"188","3","3363"
"188","4","3364"
"188","4","3365"
"188","5","3367"
"188","6","3366"
"188","6","3368"
"188","7","3369"
"188","8","3370"
"188","8","3371"
"188","8","3372"
"188","9","3373"
"188","9","3374"
"189","1","3375"
"189","1","3376"
"189","2","3378"
"189","4","3377"
"189","4","3379"
"189","5","3380"
"189","6","3381"
"189","7","3382"
"189","8","3383"
"189","9","3384"
"189","9","3385"
"190","0","3386"
"190","1","3387"
"190","3","3388"
"190","4","3389"
"190","5","3390"
"190","6","3391"
"190","8","3392"
"190","8","3393"
"190","9","3394"
"191","0","3395"
"191","0","3396"
"191","1","3397"
"191","1","3398"
"191","1","3399"
"191","1","3400"
"191","2","3401"
"191","2","3402"
"191","2","3404"
"191","3","3403"
"191","3","3405"
"191","3","3406"
"191","4","3407"
"191","4","3408"
"191","4","3409"
"191","5","3410"
"191","6","3411"
"191","6","3412"
"191","6","3414"
"191","7","3413"
"191","7","3415"
"191","7","3416"
"191","8","3417"
"191","8","3418"
"191","8","3419"
"191","8","3425"
"191","9","3420"
"192","0","3421"
"192","1","3422"
"192","1","3426"
"192","2","3423"
"192","2","3424"
"192","3","3427"
"192","3","3428"
"192","3","3429"
"192","3","3431"
"192","4","3430"
"192","4","3436"
"192","5","3432"
"192","6","3433"
"192","6","3434"
"192","6","3438"
"192","7","3435"
"192","7","3437"
"192","8","3439"
"192","8","3440"
"192","9","3441"
"192","9","3443"
"193","0","3442"
"193","1","3444"
"193","4","3445"
"193","4","3449"
"193","6","3446"
"193","7","3450"
"193","8","3447"
"193","8","3448"
"193","9","3451"
"194","0","3452"
"194","1","3453"
"194","1","3454"
"194","2","3455"
"194","2","3456"
"194","3","3457"
"194","4","3458"
"194","4","3459"
"194","5","3460"
"194","5","3461"
"194","5","3462"
"194","6","3463"
"194","6","3464"
"194","6","3465"
"194","7","3466"
"194","7","3467"
"194","8","3468"
"194","8","3469"
"194","9","3470"
"194","9","3471"
"194","9","3472"
"195","0","3473"
"195","1","3474"
"195","2","3490"
"195","4","3475"
"195","4","3476"
"195","5","3477"
"195","5","3478"
"195","6","3479"
"195","6","3480"
"195","7","3481"
"195","7","3482"
"195","8","3487"
"195","9","3483"
"196","0","3484"
"196","0","3485"
"196","1","3486"
"196","1","3488"
"196","2","3489"
"196","3","3491"
"196","3","3493"
"196","4","3492"
"196","5","3494"
"196","5","3495"
"196","6","3496"
"196","6","3497"
"196","7","3498"
"196","7","3499"
"196","8","3502"
"196","9","3503"
"197","0","3500"
"197","1","3501"
"197","1","3504"
"197","1","3505"
"197","2","3506"
"197","2","3507"
"197","2","3509"
"197","3","3508"
"197","4","3510"
"197","4","3511"
"197","4","3512"
"197","4","3518"
"197","5","3513"
"197","5","3514"
"197","5","3522"
"197","6","3515"
"197","6","3516"
"197","7","3517"
"197","7","3519"
"197","8","3520"
"197","9","3521"
"197","9","3523"
"197","9","3524"
"197","9","3540"
"198","0","3525"
"198","1","3526"
"198","1","3527"
"198","2","3528"
"198","3","3529"
"198","3","3530"
"198","4","3534"
"198","5","3531"
"198","6","3532"
"198","7","3533"
"198","8","3535"
"198","8","3536"
"198","9","3537"
"198","9","3538"
"199","0","3539"
"199","1","3541"
"199","1","3542"
"199","1","3546"
"199","2","3543"
"199","2","3544"
"199","3","3545"
"199","3","3547"
"199","3","3583"
"199","4","3548"
"199","4","3549"
"199","4","3550"
"199","5","3551"
"199","5","3552"
"199","6","3553"
"199","6","3554"
"199","6","3555"
"199","7","3556"
"199","7","3557"
"199","7","3561"
"199","8","3558"
"199","8","3559"
"199","8","3562"
"199","9","3560"
"199","9","3563"
"200","0","3564"
"200","0","3565"
"200","0","3566"
"200","1","3567"
"200","1","3568"
"200","2","3569"
"200","3","3570"
"200","4","3571"
"200","4","3573"
"200","5","3572"
"200","6","3574"
"200","6","3575"
"200","6","3576"
"200","7","3577"
"200","7","3578"
"200","7","3580"
"200","8","3579"
"200","9","3581"
"200","9","3582"
"201","0","3584"
"201","0","3585"
"201","1","3586"
"201","1","3587"
"201","2","3588"
"201","2","3589"
"201","3","3590"
"201","3","3591"
"201","3","3625"
"201","4","3592"
"201","4","3593"
"201","4","3595"
"201","5","3594"
"201","6","3596"
"201","6","3597"
"201","6","3598"
"201","7","3599"
"201","7","3600"
"201","8","3601"
"201","8","3602"
"201","8","3603"
"201","9","3604"
"202","0","3605"
"202","1","3606"
"202","2","3607"
"202","2","3608"
"202","3","3609"
"202","3","3610"
"202","3","3611"
"202","4","3612"
"202","4","3613"
"202","5","3614"
"202","5","3615"
"202","5","3616"
"202","6","3617"
"202","6","3618"
"202","6","3619"
"202","6","3627"
"202","7","3620"
"202","7","3624"
"202","8","3621"
"202","8","3622"
"202","9","3623"
"202","9","3630"
"203","0","3626"
"203","0","3628"
"203","0","3629"
"203","1","3631"
"203","2","3632"
"203","3","3637"
"203","4","3633"
"203","4","3634"
"203","5","3635"
"203","5","3636"
"203","6","3638"
"203","7","3639"
"203","7","3640"
"203","8","3641"
"203","8","3642"
"203","9","3643"
"204","0","3644"
"204","0","3645"
"204","1","3646"
"204","2","3648"
"204","3","3647"
"204","4","3649"
"204","4","3650"
"204","4","3651"
"204","5","3652"
"204","6","3653"
"204","6","3654"
"204","6","3655"
"204","7","3656"
"204","7","3667"
"204","8","3657"
"204","9","3658"
"205","0","3659"
"205","1","3660"
"205","1","3661"
"205","1","3662"
"205","1","3663"
"205","2","3664"
"205","2","3668"
"205","3","3665"
"205","3","3669"
"205","4","3666"
"205","4","3670"
"205","4","3671"
"205","5","3672"
"205","5","3673"
"205","6","3674"
"205","6","3675"
"205","6","3676"
"205","7","3677"
"205","7","3678"
"205","7","3679"
"205","7","3689"
"205","8","3680"
"205","8","3681"
"205","9","3682"
"205","9","3683"
"206","0","3684"
"206","0","3685"
"206","0","3686"
"206","1","3687"
"206","1","3692"
"206","2","3688"
"206","2","3690"
"206","3","3691"
"206","4","3693"
"206","4","3694"
"206","4","3695"
"206","5","3696"
"206","6","3697"
"206","6","3698"
"206","7","3699"
"206","7","3700"
"206","7","3701"
"206","8","3702"
"206","8","3703"
"206","9","3704"
"207","0","3705"
"207","0","3706"
"207","1","3707"
"207","1","3708"
"207","1","3709"
"207","2","3710"
"207","2","3711"
"207","3","3712"
"207","3","3713"
"207","3","3714"
"207","4","3715"
"207","4","3716"
"207","5","3717"
"207","5","3718"
"207","6","3719"
"207","7","3720"
"207","7","3726"
"207","8","3721"
"207","8","3722"
"207","8","3723"
"207","9","3724"
"207","9","3725"
"207","9","3727"
"208","0","3728"
"208","0","3729"
"208","0","3730"
"208","0","3731"
"208","1","3732"
"208","1","3733"
"208","2","3734"
"208","2","3735"
"208","2","3736"
"208","3","3737"
"208","3","3738"
"208","4","3739"
"208","4","3740"
"208","5","3741"
"208","5","3742"
"208","6","3743"
"208","6","3744"
"208","6","3748"
"208","7","3745"
"208","7","3746"
"208","7","3747"
"208","7","3749"
"208","8","3750"
"208","8","3751"
"208","8","3752"
"208","9","3753"
"208","9","3754"
"209","0","3755"
"209","3","3756"
"209","4","3765"
"209","5","3757"
"209","6","3758"
"209","7","3759"
"209","8","3760"
"210","0","3761"
"210","0","3763"
"210","1","3762"
"210","1","3764"
"210","2","3766"
"210","2","3769"
"210","3","3767"
"210","5","3768"
"210","5","3770"
"210","6","3771"
"210","6","3772"
"210","7","3779"
"210","8","3797"
"210","9","3773"
"211","1","3774"
"211","2","3776"
"211","4","3778"
"211","5","3782"
"211","6","3788"
"211","7","3775"
"211","8","3777"
"211","9","3780"
"212","0","3783"
"212","1","3804"
"212","2","3781"
"212","2","3784"
"212","3","3785"
"212","4","3786"
"212","4","3787"
"212","5","3789"
"212","5","3819"
"212","6","3790"
"212","7","3791"
"212","7","3792"
"212","8","3793"
"212","8","3794"
"212","9","3795"
"212","9","3796"
"213","0","3798"
"213","0","3799"
"213","1","3800"
"213","2","3801"
"213","2","3802"
"213","3","3803"
"213","3","3805"
"213","3","3806"
"213","4","3807"
"213","4","3808"
"213","5","3809"
"213","5","3810"
"213","5","3811"
"213","6","3812"
"213","6","3813"
"213","6","3814"
"213","7","3815"
"213","7","3816"
"213","7","3817"
"213","8","3818"
"213","8","3820"
"213","8","3821"
"213","8","3838"
"213","9","3822"
"213","9","3823"
"214","0","3824"
"214","0","3825"
"214","1","3826"
"214","2","3827"
"214","2","3828"
"214","3","3829"
"214","4","3830"
"214","5","3831"
"214","6","3832"
"214","7","3833"
"214","7","3834"
"214","8","3835"
"214","9","3836"
"215","1","3837"
"215","2","3839"
"215","4","3840"
"215","4","3841"
"215","5","3842"
"215","7","3843"
"215","7","3844"
"215","8","3845"
"215","8","3846"
"215","9","3847"
"216","0","3848"
"216","1","3849"
"216","1","3850"
"216","2","3854"
"216","3","3871"
"216","4","3851"
"216","4","3852"
"216","5","3853"
"216","5","3856"
"216","6","3855"
"216","7","3857"
"216","8","3858"
"216","9","3859"
"217","0","3860"
"217","0","3861"
"217","0","3862"
"217","0","3865"
"217","1","3863"
"217","1","3864"
"217","1","3866"
"217","2","3867"
"217","2","3868"
"217","2","3869"
"217","2","3870"
"217","3","3872"
"217","3","3873"
"217","3","3874"
"217","3","3875"
"217","4","3876"
"217","4","3877"
"217","4","3878"
"217","4","3879"
"217","5","3880"
"217","5","3881"
"217","5","3882"
"217","5","3883"
"217","6","3884"
"217","6","3885"
"217","6","3886"
"217","6","3887"
"217","7","3888"
"217","7","3889"
"217","7","3890"
"217","7","3893"
"217","8","3891"
"217","8","3892"
"217","9","3894"
"217","9","3895"
"217","9","3896"
"217","9","3897"
"217","9","3899"
"218","0","3898"
"218","0","3900"
"218","0","3901"
"218","1","3902"
"218","1","3903"
"218","1","3906"
"218","2","3904"
"218","2","3908"
"218","3","3905"
"218","3","3907"
"218","4","3909"
"218","4","3910"
"218","4","3922"
"218","5","3911"
"218","5","3912"
"218","5","3913"
"218","6","3914"
"218","6","3916"
"218","7","3915"
"218","7","3917"
"218","7","3918"
"218","8","3919"
"218","8","3920"
"218","8","3921"
"218","9","3923"
"218","9","3924"
"219","0","3925"
"219","0","3926"
"219","0","3927"
"219","0","3928"
"219","1","3929"
"219","1","3930"
"219","2","3931"
"219","2","3932"
"219","2","3933"
"219","2","3936"
"219","3","3934"
"219","3","3935"
"219","4","3937"
"219","4","3938"
"219","4","3939"
"219","5","3940"
"219","5","3941"
"219","5","3942"
"219","6","3943"
"219","6","3944"
"219","6","3945"
"219","7","3946"
"219","7","3947"
"219","7","3948"
"219","7","3949"
"219","8","3950"
"219","8","3951"
"219","8","3952"
"219","8","3953"
"219","9","3954"
"219","9","3955"
"220","0","3956"
"220","0","3957"
"220","2","3958"
"220","4","3959"
"220","6","3960"
"220","9","3961"
"221","0","3962"
"221","0","3963"
"221","0","3964"
"221","0","3965"
"221","1","3966"
"221","1","3967"
"221","1","3968"
"221","2","3969"
"221","2","3970"
"221","2","3971"
"221","2","3972"
"221","3","3973"
"221","3","3974"
"221","3","3975"
"221","4","3976"
"221","4","3977"
"221","4","3978"
"221","4","3979"
"221","5","3980"
"221","5","3981"
"221","5","3982"
"221","5","3983"
"221","6","3984"
"221","6","3985"
"221","6","3986"
"221","7","3987"
"221","7","3988"
"221","8","3989"
"221","8","3990"
"221","8","3991"
"221","8","3992"
"221","9","3993"
"221","9","3994"
"221","9","3995"
"222","0","3996"
"222","0","3998"
"222","1","3997"
"222","1","3999"
"222","2","4000"
"222","2","4001"
"222","2","4002"
"222","3","4003"
"222","4","4004"
"222","4","4005"
"222","5","4006"
"222","6","4007"
"222","7","4008"
"222","7","4009"
"222","7","4011"
"222","8","4012"
"222","9","4010"
"222","9","4013"
"222","9","4020"
"223","0","4014"
"223","0","4015"
"223","1","4016"
"223","1","4017"
"223","1","4018"
"223","2","4019"
"223","2","4021"
"223","2","4025"
"223","3","4022"
"223","3","4023"
"223","3","4024"
"223","4","4026"
"223","4","4029"
"223","5","4027"
"223","5","4028"
"223","5","4030"
"223","6","4031"
"223","6","4032"
"223","7","4033"
"223","7","4034"
"223","8","4035"
"223","8","4036"
"223","9","4037"
"223","9","4038"
"223","9","4039"
"224","0","4040"
"224","3","4041"
"224","5","4042"
"224","6","4043"
"224","7","4044"
"224","8","4045"
"224","9","4046"
"225","0","4047"
"225","0","4048"
"225","1","4049"
"225","1","4050"
"225","1","4051"
"225","2","4052"
"225","3","4053"
"225","3","4059"
"225","4","4054"
"225","4","4060"
"225","5","4055"
"225","5","4056"
"225","6","4057"
"225","6","4058"
"225","7","4061"
"225","7","4062"
"225","8","4063"
"225","8","4064"
"225","9","4065"
"225","9","4069"
"226","0","4066"
"226","0","4067"
"226","1","4068"
"226","1","4088"
"226","2","4070"
"226","2","4075"
"226","3","4071"
"226","4","4072"
"226","5","4073"
"226","6","4074"
"226","6","4076"
"226","8","4077"
"226","8","4079"
"227","0","4078"
"227","1","4080"
"227","1","4081"
"227","2","4082"
"227","2","4083"
"227","3","4084"
"227","3","4096"
"227","4","4089"
"227","5","4085"
"227","5","4086"
"227","6","4087"
"227","6","4090"
"227","6","4101"
"227","7","4091"
"227","8","4092"
"227","9","4093"
"227","9","4094"
"227","9","4095"
"228","0","4097"
"228","0","4098"
"228","1","4099"
"228","2","4100"
"228","2","4124"
"228","3","4102"
"228","3","4103"
"228","3","4107"
"228","4","4108"
"228","5","4104"
"228","5","4105"
"228","6","4106"
"228","6","4109"
"228","7","4110"
"228","7","4111"
"228","8","4112"
"228","9","4113"
"228","9","4114"
"229","0","4115"
"229","0","4116"
"229","1","4117"
"229","1","4118"
"229","1","4119"
"229","2","4120"
"229","2","4121"
"229","2","4122"
"229","3","4126"
"229","4","4123"
"229","4","4125"
"229","5","4131"
"229","6","4127"
"229","6","4128"
"229","7","4129"
"229","8","4130"
"229","9","4132"
"230","1","4144"
"230","2","4133"
"230","2","4137"
"230","3","4134"
"230","4","4135"
"230","5","4136"
"230","6","4138"
"230","8","4140"
"230","9","4139"
"231","0","4141"
"231","0","4172"
"231","1","4142"
"231","2","4143"
"231","2","4145"
"231","3","4146"
"231","3","4149"
"231","4","4154"
"231","5","4150"
"231","6","4147"
"231","6","4148"
"231","8","4151"
"231","8","4152"
"231","9","4153"
"231","9","4155"
"232","0","4156"
"232","0","4157"
"232","1","4158"
"232","1","4159"
"232","1","4160"
"232","1","4161"
"232","2","4162"
"232","2","4163"
"232","2","4164"
"232","3","4165"
"232","3","4166"
"232","3","4167"
"232","3","4169"
"232","4","4168"
"232","4","4170"
"232","4","4171"
"232","4","4173"
"232","5","4174"
"232","5","4175"
"232","5","4176"
"232","6","4177"
"232","6","4178"
"232","6","4179"
"232","7","4180"
"232","7","4181"
"232","7","4182"
"232","8","4183"
"232","8","4184"
"232","9","4185"
"232","9","4186"
"233","0","4187"
"233","1","4188"
"233","1","4189"
"233","1","4190"
"233","2","4191"
"233","2","4192"
"233","2","4193"
"233","3","4194"
"233","3","4195"
"233","3","4197"
"233","4","4198"
"233","5","4200"
"233","6","4196"
"233","6","4199"
"233","7","4201"
"233","7","4202"
"233","7","4203"
"233","8","4205"
"233","9","4204"
"234","0","4206"
"234","0","4207"
"234","1","4208"
"234","5","4209"
"234","7","4210"
"234","8","4211"
"235","0","4212"
"235","1","4213"
"235","1","4214"
"235","1","4229"
"235","2","4215"
"235","2","4227"
"235","3","4216"
"235","3","4217"
"235","4","4218"
"235","4","4219"
"235","5","4220"
"235","5","4221"
"235","5","4222"
"235","6","4223"
"235","7","4224"
"235","7","4225"
"235","8","4226"
"235","8","4228"
"235","9","4230"
"235","9","4231"
"236","0","4232"
"236","1","4233"
"236","2","4234"
"236","2","4235"
"236","3","4236"
"236","4","4237"
"236","5","4238"
"236","5","4239"
"236","5","4243"
"236","6","4240"
"236","8","4241"
"236","8","4245"
"236","9","4242"
"236","9","4244"
"237","0","4246"
"237","0","4247"
"237","1","4248"
"237","2","4249"
"237","3","4250"
"237","3","4259"
"237","6","4251"
"237","7","4252"
"237","7","4253"
"237","9","4254"
"238","1","4256"
"238","2","4255"
"238","3","4257"
"238","3","4258"
"238","4","4260"
"238","4","4261"
"238","6","4262"
"238","8","4263"
"238","8","4264"
"238","9","4265"
"239","0","4266"
"239","0","4267"
"239","0","4268"
"239","1","4269"
"239","1","4270"
"239","1","4271"
"239","2","4272"
"239","3","4273"
"239","3","4276"
"239","4","4274"
"239","4","4300"
"239","5","4275"
"239","6","4277"
"239","6","4278"
"239","6","4280"
"239","7","4279"
"239","7","4281"
"239","7","4282"
"239","8","4283"
"239","8","4284"
"239","8","4287"
"239","9","4285"
"239","9","4286"
"239","9","4288"
"240","1","4289"
"240","2","4290"
"240","2","4295"
"240","3","4291"
"240","4","4292"
"240","5","4293"
"240","8","4302"
"241","0","4294"
"241","0","4305"
"241","1","4297"
"241","2","4296"
"241","2","4298"
"241","3","4304"
"241","4","4299"
"241","4","4301"
"241","5","4303"
"241","6","4306"
"241","7","4307"
"241","7","4315"
"242","0","4308"
"242","1","4309"
"242","2","4310"
"242","2","4311"
"242","2","4312"
"242","3","4313"
"242","3","4314"
"242","3","4318"
"242","4","4316"
"242","4","4320"
"242","5","4317"
"242","5","4321"
"242","6","4319"
"242","6","4322"
"242","6","4323"
"242","7","4324"
"242","7","4325"
"242","7","4330"
"242","8","4326"
"242","8","4327"
"242","9","4331"
"243","0","4328"
"243","1","4329"
"243","1","4332"
"243","1","4333"
"243","2","4334"
"243","2","4335"
"243","2","4338"
"243","3","4336"
"243","3","4337"
"243","3","4341"
"243","4","4339"
"243","4","4340"
"243","5","4342"
"243","5","4343"
"243","5","4344"
"243","6","4345"
"243","6","4346"
"243","6","4347"
"243","7","4348"
"243","7","4349"
"243","8","4350"
"243","9","4351"
"243","9","4352"
"243","9","4353"
"244","0","4354"
"244","0","4355"
"244","0","4363"
"244","1","4356"
"244","1","4357"
"244","1","4372"
"244","2","4358"
"244","2","4359"
"244","2","4360"
"244","3","4361"
"244","3","4362"
"244","3","4364"
"244","4","4365"
"244","4","4366"
"244","4","4367"
"244","5","4368"
"244","5","4369"
"244","6","4370"
"244","6","4371"
"244","6","4373"
"244","7","4374"
"244","7","4376"
"244","8","4375"
"244","8","4377"
"244","8","4378"
"244","9","4379"
"244","9","4380"
"245","0","4381"
"245","0","4382"
"245","1","4383"
"245","1","4384"
"245","2","4385"
"245","2","4386"
"245","3","4387"
"245","3","4388"
"245","4","4389"
"245","4","4390"
"245","4","4392"
"245","5","4391"
"245","5","4393"
"245","6","4394"
"245","6","4397"
"245","7","4395"
"245","7","4396"
"245","7","4398"
"245","8","4399"
"245","8","4402"
"245","9","4400"
"245","9","4401"
"245","9","4403"
"246","0","4404"
"246","0","4405"
"246","0","4406"
"246","1","4407"
"246","1","4408"
"246","2","4409"
"246","2","4410"
"246","3","4411"
"246","3","4412"
"246","3","4413"
"246","4","4414"
"246","4","4415"
"246","5","4416"
"246","5","4417"
"246","6","4418"
"246","6","4419"
"246","6","4428"
"246","7","4420"
"246","7","4441"
"246","8","4421"
"246","9","4422"
"247","0","4423"
"247","1","4425"
"247","2","4424"
"247","3","4426"
"247","5","4427"
"247","6","4429"
"247","6","4431"
"247","7","4430"
"247","8","4433"
"247","9","4443"
